"time_iso","time_ms","time_s"," "," "," "," "," "," "," "," "," "," "
"2026-07-15T10:41:10.878Z","30083","30.083","0.41","-0.74","0","0","0","0","265.8","320.1","2","36.24"
"2026-07-15T10:41:10.934Z","30139","30.139","1.58","-1.82","0","0","0","0","266.5","319.5","2","36.21"
"2026-07-15T10:41:10.996Z","30201","30.201","1.29","-1.68","0","0","0","0","266.3","319.5","3","35.16"
"2026-07-15T10:41:11.052Z","30257","30.257","1.51","-1.49","0","0","0","0","266.5","320.1","2","35.31"
"2026-07-15T10:41:11.111Z","30316","30.316","0.92","-1.2","0","0","0","0","265.8","320.3","2","35.46"
"2026-07-15T10:41:11.245Z","30450","30.450","0.79","-0.71","0","0","0","0","265.6","320.7","2","34.43"
"2026-07-15T10:41:11.274Z","30479","30.479","0.3","-0.45","0","0","0","0","265.5","321","3","31.8"
"2026-07-15T10:41:11.321Z","30526","30.526","0.37","-0.5","0","0","0","0","265.4","321.1","3","33.95"
"2026-07-15T10:41:11.375Z","30580","30.580","1.64","-1.72","0","0","0","0","266.5","319.9","2","35.77"
"2026-07-15T10:41:11.442Z","30647","30.647","3.24","-4.58","12","-12.4","12","-12","266.7","317","2","35.45"
"2026-07-15T10:41:11.482Z","30687","30.687","2.05","-5","12","-10","12","-10","267","315.9","3","36.01"
"2026-07-15T10:41:11.558Z","30763","30.763","-1.33","-17.91","0","-84.2","0","-74","263.3","303.1","2","36.29"
"2026-07-15T10:41:11.615Z","30820","30.820","-3.57","-30.1","-12","-128.4","-12","-128","261","290.9","3","36.1"
"2026-07-15T10:41:11.661Z","30866","30.866","-6.86","-35.01","0","0","0","0","259.5","283.5","3","35.17"
"2026-07-15T10:41:11.743Z","30948","30.948","0.91","-50.72","0","-209.3","0","-173","266.8","271","3","35.67"
"2026-07-15T10:41:11.808Z","31013","31.013","2.66","-61.92","0","0","0","0","268.3","259.9","3","32.62"
"2026-07-15T10:41:11.904Z","31109","31.109","19.69","-52.85","0","0","0","0","285.4","269.4","3","31.09"
"2026-07-15T10:41:11.978Z","31183","31.183","21.63","-56.22","0","0","0","0","291.5","265.9","3","29.7"
"2026-07-15T10:41:12.030Z","31235","31.235","26.49","-65.38","0","0","0","0","297","262.8","3","28.93"
"2026-07-15T10:41:12.125Z","31330","31.330","31.22","-69.07","0","0","0","0","302.2","259.9","3","28.35"
"2026-07-15T10:41:12.209Z","31414","31.414","36.58","-71.64","0","0","0","0","307.2","257.1","3","27.32"
"2026-07-15T10:41:12.282Z","31487","31.487","41.03","-74.1","0","0","0","0","311.5","254.7","3","27.3"
"2026-07-15T10:41:12.342Z","31547","31.547","0","0","0","0","0","0","0","0","0","26.86"
"2026-07-15T10:41:12.436Z","31641","31.641","0","0","0","0","0","0","0","0","0","26.96"
"2026-07-15T10:41:12.476Z","31681","31.681","0","0","0","0","0","0","0","0","0","28.61"
"2026-07-15T10:41:12.536Z","31741","31.741","0","0","0","0","0","0","0","0","0","28.31"
"2026-07-15T10:41:12.597Z","31802","31.802","0","0","0","0","0","0","0","0","0","30.91"
"2026-07-15T10:41:12.675Z","31880","31.880","0","0","0","0","0","0","0","0","0","34.58"
"2026-07-15T10:41:12.781Z","31986","31.986","0","0","0","0","0","0","0","0","0","32.88"
"2026-07-15T10:41:12.843Z","32048","32.048","0","0","0","0","0","0","0","0","0","29.45"
"2026-07-15T10:41:12.883Z","32088","32.088","0","0","0","0","0","0","0","0","0","31.38"
"2026-07-15T10:41:12.952Z","32157","32.157","0","0","0","0","0","0","0","0","0","36.48"
"2026-07-15T10:41:13.055Z","32260","32.260","0","0","0","0","0","0","0","0","0","39.78"
"2026-07-15T10:41:13.109Z","32314","32.314","0","0","0","0","0","0","0","0","0","36.48"
"2026-07-15T10:41:13.202Z","32407","32.407","0","0","0","0","0","0","0","0","0","33.5"
"2026-07-15T10:41:13.265Z","32470","32.470","0","0","0","0","0","0","0","0","0","31.73"
"2026-07-15T10:41:13.338Z","32543","32.543","0","0","0","0","0","0","0","0","0","30.52"
"2026-07-15T10:41:13.421Z","32626","32.626","0","0","0","0","0","0","0","0","0","31.24"
"2026-07-15T10:41:13.495Z","32700","32.700","0","0","0","0","0","0","0","0","0","30.17"
"2026-07-15T10:41:13.581Z","32786","32.786","0","0","0","0","0","0","0","0","0","29.4"
"2026-07-15T10:41:13.624Z","32829","32.829","0","0","0","0","0","0","0","0","0","29.19"
"2026-07-15T10:41:13.721Z","32926","32.926","0","0","0","0","0","0","0","0","0","28.33"
"2026-07-15T10:41:13.803Z","33008","33.008","0","0","0","0","0","0","0","0","0","27.65"
"2026-07-15T10:41:13.855Z","33060","33.060","0","0","0","0","0","0","0","0","0","27.86"
"2026-07-15T10:41:13.934Z","33139","33.139","0","0","0","0","0","0","0","0","0","27.06"
"2026-07-15T10:41:14.032Z","33237","33.237","0","0","0","0","0","0","0","0","0","27.11"
"2026-07-15T10:41:14.097Z","33302","33.302","0","0","0","0","0","0","0","0","0","27.49"
"2026-07-15T10:41:14.170Z","33375","33.375","0","0","0","0","0","0","0","0","0","27.38"
"2026-07-15T10:41:14.247Z","33452","33.452","0","0","0","0","0","0","0","0","0","27.45"
"2026-07-15T10:41:14.326Z","33531","33.531","0","0","0","0","0","0","0","0","0","27.08"
"2026-07-15T10:41:14.400Z","33605","33.605","0","0","0","0","0","0","0","0","0","27.22"
"2026-07-15T10:41:14.478Z","33683","33.683","0","0","0","0","0","0","0","0","0","26.6"
"2026-07-15T10:41:14.533Z","33738","33.738","0","0","0","0","0","0","0","0","0","27.08"
"2026-07-15T10:41:14.641Z","33846","33.846","0","0","0","0","0","0","0","0","0","27.25"
"2026-07-15T10:41:14.681Z","33886","33.886","0","0","0","0","0","0","0","0","0","27.48"
"2026-07-15T10:41:14.759Z","33964","33.964","0","0","0","0","0","0","0","0","0","27.23"
"2026-07-15T10:41:14.840Z","34045","34.045","0","0","0","0","0","0","0","0","0","26.86"
"2026-07-15T10:41:14.932Z","34137","34.137","0","0","0","0","0","0","0","0","0","27.28"
"2026-07-15T10:41:14.989Z","34194","34.194","0","0","0","0","0","0","0","0","0","26.74"
"2026-07-15T10:41:15.086Z","34291","34.291","0","0","0","0","0","0","0","0","0","26.92"
"2026-07-15T10:41:15.159Z","34364","34.364","0","0","0","0","0","0","0","0","0","27.22"
"2026-07-15T10:41:15.209Z","34414","34.414","0","0","0","0","0","0","0","0","0","27.26"
"2026-07-15T10:41:15.288Z","34493","34.493","0","0","0","0","0","0","0","0","0","27.22"
"2026-07-15T10:41:15.386Z","34591","34.591","0","0","0","0","0","0","0","0","0","27.01"
"2026-07-15T10:41:15.458Z","34663","34.663","0","0","0","0","0","0","0","0","0","27.11"
"2026-07-15T10:41:15.517Z","34722","34.722","0","0","0","0","0","0","0","0","0","26.61"
"2026-07-15T10:41:15.608Z","34813","34.813","0","0","0","0","0","0","0","0","0","26.99"
